strong,lemma,gloss,freq,ref
"G6000","ἀγγέλλω","annoncer; rapporter; proclamer","1","Jean_20"
"G6001","ἄγγος","vase; récipient; pot","1","Matthieu_13"
"G6002","Ἀδμίν","Admin","1","Luc_3"
"G6003","ἀθροίζω","rassembler; réunir; assembler","1","Luc_24"
"G6005","ἀμφιέζω","vêtir; habiller; revêtir","1","Luc_12"
"G6006","ἀμφιβάλλω","jeter autour; entourer; lancer un filet","1","Marc_1"
"G6007","ἄμωμον","sans tache; irréprochable; pur","1","Apocalypse_18"
"G6008","ἀναπηδάω","bondir; sauter en avant","1","Marc_10"
"G6011","βελόνη","aiguille; pointe","1","Luc_18"
"G6013","γένημα","fruit; production; récolte","4","2Corinthiens_9, Luc_22, Marc_14, Matthieu_26"
"G6015","δέος","crainte; frayeur; effroi","1","Hébreux_12"
"G6016","διακαθαίρω","purifier complètement; nettoyer","1","Luc_3"
"G6017","διαχλευάζω","se moquer; railler","1","Actes_2"
"G6018","διενθυμέομαι","réfléchir profondément; méditer","1","Actes_10"
"G6020","δοκιμασία","épreuve; test; examen","1","Hébreux_3"
"G6022","δυσφημέω","calomnier; diffamer; médire","1","1Corinthiens_4"
"G6027","ἐκζήτησις","enquête approfondie; recherche diligente","1","1Timothée_1"
"G6030","ἐκπηδάω","s'élancer; bondir hors","1","Actes_14"
"G6031","ἐλεγμός","réprimande; reproche","1","2Timothée_3"
"G6032","ἐμπαιγμονή","moquerie; dérision","1","2Pierre_3"
"G6033","ἔνθεν","d'ici; de là","2","Luc_16, Matthieu_17"
"G6034","ἐνορκίζομαι","adjurer; faire prêter serment","1","1Thessaloniciens_5"
"G6035","ἐπάρατος","maudit; exécrable","1","Jean_7"
"G6036","ἐπεισέρχομαι","entrer soudainement; survenir","1","Luc_21"
"G6037","ἐπισπείρω","semer par-dessus; ensemencer encore","1","Matthieu_13"
"G6041","ζηλεύω","être jaloux; envier; désirer ardemment","1","Apocalypse_3"
"G6043","Ἰωδά","Joda","1","Luc_3"
"G6044","Ἰωσήχ","Josech","1","Luc_3"
"G6045","καθώσπερ","comme; de même que","1","Hébreux_5"
"G6046","καταβαρύνω","accabler; alourdir","1","Marc_14"
"G6048","καταδίκη","condamnation; sentence","1","Actes_25"
"G6050","κατευλογέω","bénir pleinement; louer","1","Marc_10"
"G6052","κατοικίζω","établir; installer; faire habiter","1","Jacques_4"
"G6053","κατωτέρω","plus bas; inférieur","1","Matthieu_2"
"G6055","κλινάριον","petit lit; brancard","1","Actes_5"
"G6058","κρυφαῖος","caché; secret; dissimulé","2","Matthieu_6"
"G6059","κυκλεύω","encercler; entourer","1","Apocalypse_20"
"G6061","μύλινος","de meule; en pierre (de moulin)","1","Apocalypse_18"
"G6063","εἴδω","voir; percevoir; comprendre","280","1Corinthiens_1, 1Corinthiens_11, 1Corinthiens_12, 1Corinthiens_13, 1Corinthiens_14, 1Corinthiens_15, 1Corinthiens_16, 1Corinthiens_2, 1Corinthiens_3, 1Corinthiens_5, 1Corinthiens_6, 1Corinthiens_7, 1Corinthiens_8, 1Corinthiens_9, 1Jean_2, 1Jean_3, 1Jean_5, 1Pierre_1, 1Pierre_5, 1Thessaloniciens_1, 1Thessaloniciens_2, 1Thessaloniciens_3, 1Thessaloniciens_4, 1Thessaloniciens_5, 1Timothée_1, 1Timothée_3, 2Corinthiens_1, 2Corinthiens_11, 2Corinthiens_12, 2Corinthiens_4, 2Corinthiens_5, 2Corinthiens_9, 2Pierre_1, 2Pierre_2, 2Thessaloniciens_1, 2Thessaloniciens_2, 2Thessaloniciens_3, 2Timothée_1, 2Timothée_2, 2Timothée_3, 3Jean_1, Actes_10, Actes_12, Actes_2, Actes_20, Actes_24, Actes_26, Actes_3, Actes_5, Actes_7, Apocalypse_12, Apocalypse_19, Apocalypse_2, Apocalypse_3, Apocalypse_7, Colossiens_2, Colossiens_3, Colossiens_4, Éphésiens_1, Éphésiens_6, Galates_2, Galates_4, Hébreux_10, Jacques_3, Jacques_4, Jean_1, Jean_10, Jean_11, Jean_12, Jean_13, Jean_14, Jean_15, Jean_16, Jean_18, Jean_19, Jean_20, Jean_21, Jean_3, Jean_4, Jean_5, Jean_6, Jean_7, Jean_8, Jean_9, Jude_1, Luc_11, Luc_12, Luc_13, Luc_18, Luc_20, Luc_22, Luc_23, Luc_4, Luc_5, Luc_8, Luc_9, Marc_1, Marc_10, Marc_11, Marc_12, Marc_13, Marc_14, Marc_2, Marc_4, Marc_5, Marc_6, Matthieu_12, Matthieu_15, Matthieu_20, Matthieu_21, Matthieu_22, Matthieu_24, Matthieu_25, Matthieu_26, Matthieu_27, Matthieu_28, Matthieu_6, Matthieu_7, Matthieu_9, Philémon_1, Philippiens_1, Philippiens_4, Romains_11, Romains_13, Romains_14, Romains_15, Romains_2, Romains_3, Romains_5, Romains_6, Romains_7, Romains_8, Tite_1, Tite_3"
"G6064","οἰκετεία","maison; service domestique","1","Matthieu_24"
"G6065","οἰκοδόμος","constructeur; bâtisseur","1","Actes_4"
"G6066","ὀλιγοπιστία","petite foi; manque de foi","1","Matthieu_17"
"G6068","ὀμίχλη","brume; brouillard","1","2Pierre_2"
"G6069","πανταχῆ","partout; de toutes parts","1","Actes_21"
"G6071","περαιτέρω","au-delà; plus loin","1","Actes_19"
"G6072","περιάπτω","attacher autour; enrouler","1","Luc_22"
"G6073","πραϋπαθία","douceur; mansuétude","1","1Timothée_6"
"G6074","προπάτωρ","ancêtre; aïeul","1","Romains_4"
"G6075","προσαίτης","mendiant; quémandeur","2","Jean_9, Marc_10"
"G6076","προσκλίνω","s’incliner; se prosterner","1","Actes_5"
"G6077","Πύρρος","Pyrrhus","1","Actes_20"
"G6078","πρώτως","en premier; premièrement","1","Actes_11"
"G6079","σιτίον","nourriture; provision; grain","1","Actes_7"
"G6080","συγγενίς","parente; cousine","1","Luc_1"
"G6081","συμπίπτω","tomber ensemble; s'effondrer","1","Luc_6"
"G6083","σύνοιδα","être conscient; savoir avec","1","1Corinthiens_4"
"G6085","τρῆμα","trou; ouverture","1","Luc_18"
"G6090","ὠτάριον","petite oreille","2","Jean_18, Marc_14"
"G6092","ἐκβαίνω","sortir; descendre","1","Hébreux_11"
"G6094","αὐχέω","se vanter; être fier","1","Jacques_3"
"G6095","Ἀρνὶ","Arni","1","Luc_3"
"G6897","διαυγής","clair; lumineux; transparent","1","Apocalypse_21"
"G7013","ἐγκαυχάομαι","se glorifier; se vanter","1","2Thessaloniciens_1"
"G7530","εὖγε","bravo; bien fait","1","Luc_19"
"G9315","συνεπιτίθημι","joindre à; ajouter à","1","Actes_24"
"G9402","ταπεινοφροσύνη","humilité; modestie","1","1Pierre_3"
"G9577","ὑπόλειμμα","reste; résidu","1","Romains_9"
