,bhsa2021_word_n,book,chapter,verse,orig,lex,strong,freq
304409,304410,Aggée,1,14,יָּ֣עַר ,עור,H5782,80
304410,304411,Aggée,1,14,יְהוָ֡ה ,יְהוָה,H3068,6828
304411,304412,Aggée,1,14,אֶת־,אֵת,H853,10987
304412,304413,Aggée,1,14,רוּחַ֩ ,רוּחַ,H7307,378
304413,304414,Aggée,1,14,זְרֻבָּבֶ֨ל ,זְרֻבָּבֶל,H2216,21
304414,304415,Aggée,1,14,בֶּן־,בֵּן,H1121,4937
304415,304416,Aggée,1,14,שַׁלְתִּיאֵ֜ל ,שְׁאַלְתִּיאֵל,H7597,9
304416,304417,Aggée,1,14,פַּחַ֣ת ,פֶּחָה,H6346,28
304417,304418,Aggée,1,14,יְהוּדָ֗ה ,יְהוּדָה,H3063,819
304418,304419,Aggée,1,14,וְ,וְ,H9000,50272
304419,304420,Aggée,1,14,אֶת־,אֵת,H853,10987
304420,304421,Aggée,1,14,ר֨וּחַ֙ ,רוּחַ,H7307,378
304421,304422,Aggée,1,14,יְהֹושֻׁ֤עַ ,יְהֹושֻׁעַ,H3091,218
304422,304423,Aggée,1,14,בֶּן־,בֵּן,H1121,4937
304423,304424,Aggée,1,14,יְהֹוצָדָק֙ ,יְהֹוצָדָק,H3087,8
304424,304425,Aggée,1,14,הַ,הַ,H9009,30386
304425,304426,Aggée,1,14,כֹּהֵ֣ן ,כֹּהֵן,H3548,750
304426,304427,Aggée,1,14,הַ,הַ,H9009,30386
304427,304428,Aggée,1,14,גָּדֹ֔ול ,גָּדֹול,H1419,526
304428,304429,Aggée,1,14,וְֽ,וְ,H9000,50272
304429,304430,Aggée,1,14,אֶת־,אֵת,H853,10987
304430,304431,Aggée,1,14,ר֔וּחַ ,רוּחַ,H7307,378
304431,304432,Aggée,1,14,כֹּ֖ל ,כֹּל,H3605,5412
304432,304433,Aggée,1,14,שְׁאֵרִ֣ית ,שְׁאֵרִית,H7611,66
304433,304434,Aggée,1,14,הָ,הַ,H9009,30386
304434,304435,Aggée,1,14,עָ֑ם ,עַם,H5971,1866
304435,304436,Aggée,1,14,וַ,וְ,H9000,50272
304436,304437,Aggée,1,14,יָּבֹ֨אוּ֙ ,בוא,H935,2570
304437,304438,Aggée,1,14,וַ,וְ,H9000,50272
304438,304439,Aggée,1,14,יַּעֲשׂ֣וּ ,עשׂה,H6213,2629
304439,304440,Aggée,1,14,מְלָאכָ֔ה ,מְלָאכָה,H4399,105
304440,304441,Aggée,1,14,בְּ,בְּ,H9003,15542
304441,304442,Aggée,1,14,בֵית־,בַּיִת,H1004,2063
304442,304443,Aggée,1,14,יְהוָ֥ה ,יְהוָה,H3068,6828
304443,304444,Aggée,1,14,צְבָאֹ֖ות ,צָבָא,H6635,486
304444,304445,Aggée,1,14,אֱלֹהֵיהֶֽם׃ פ ,אֱלֹהִים,H430,2601
304445,304446,Aggée,1,15,בְּ,בְּ,H9003,15542
304446,304447,Aggée,1,15,יֹ֨ום ,יֹום,H3117,2304
304447,304448,Aggée,1,15,עֶשְׂרִ֧ים ,עֶשְׂרִים,H6242,315
304448,304449,Aggée,1,15,וְ,וְ,H9000,50272
304449,304450,Aggée,1,15,אַרְבָּעָ֛ה ,אַרְבַּע,H702,454
304450,304451,Aggée,1,15,לַ,לְ,H9005,20069
304451,304452,Aggée,1,15,,הַ,H9009,30386
304452,304453,Aggée,1,15,חֹ֖דֶשׁ ,חֹדֶשׁ,H2320,284
304453,304454,Aggée,1,15,בַּ,בְּ,H9003,15542
304454,304455,Aggée,1,15,,הַ,H9009,30386
304455,304456,Aggée,1,15,שִּׁשִּׁ֑י ,שִׁשִּׁי,H8345,28
304456,304457,Aggée,1,15,בִּ,בְּ,H9003,15542
304457,304458,Aggée,1,15,שְׁנַ֥ת ,שָׁנָה,H8141,876
304458,304459,Aggée,1,15,שְׁתַּ֖יִם ,שְׁנַיִם,H8147,768
304459,304460,Aggée,1,15,לְ,לְ,H9005,20069
304460,304461,Aggée,1,15,דָרְיָ֥וֶשׁ ,דָּרְיָוֶשׁ,H1867,10
304461,304462,Aggée,1,15,הַ,הַ,H9009,30386
304462,304463,Aggée,1,15,מֶּֽלֶךְ׃ ,מֶלֶךְ,H4428,2523
304463,304464,Aggée,2,1,בַּ,בְּ,H9003,15542
304464,304465,Aggée,2,1,,הַ,H9009,30386
304465,304466,Aggée,2,1,שְּׁבִיעִ֕י ,שְׁבִיעִי,H7637,98
304466,304467,Aggée,2,1,בְּ,בְּ,H9003,15542
304467,304468,Aggée,2,1,עֶשְׂרִ֥ים ,עֶשְׂרִים,H6242,315
304468,304469,Aggée,2,1,וְ,וְ,H9000,50272
304469,304470,Aggée,2,1,אֶחָ֖ד ,אֶחָד,H259,970
304470,304471,Aggée,2,1,לַ,לְ,H9005,20069
304471,304472,Aggée,2,1,,הַ,H9009,30386
304472,304473,Aggée,2,1,חֹ֑דֶשׁ ,חֹדֶשׁ,H2320,284
304473,304474,Aggée,2,1,הָיָה֙ ,היה,H1961,3561
304474,304475,Aggée,2,1,דְּבַר־,דָּבָר,H1697,1441
304475,304476,Aggée,2,1,יְהוָ֔ה ,יְהוָה,H3068,6828
304476,304477,Aggée,2,1,בְּ,בְּ,H9003,15542
304477,304478,Aggée,2,1,יַד־,יָד,H3027,1618
304478,304479,Aggée,2,1,חַגַּ֥י ,חַגַּי,H2292,9
304479,304480,Aggée,2,1,הַ,הַ,H9009,30386
304480,304481,Aggée,2,1,נָּבִ֖יא ,נָבִיא,H5030,315
304481,304482,Aggée,2,1,לֵ,לְ,H9005,20069
304482,304483,Aggée,2,1,אמֹֽר׃ ,אמר,H559,5307
304483,304484,Aggée,2,2,אֱמָר־,אמר,H559,5307
304484,304485,Aggée,2,2,נָ֗א ,נָא,H4994,404
304485,304486,Aggée,2,2,אֶל־,אֶל,H413,5517
304486,304487,Aggée,2,2,זְרֻבָּבֶ֤ל ,זְרֻבָּבֶל,H2216,21
304487,304488,Aggée,2,2,בֶּן־,בֵּן,H1121,4937
304488,304489,Aggée,2,2,שַׁלְתִּיאֵל֙ ,שְׁאַלְתִּיאֵל,H7597,9
304489,304490,Aggée,2,2,פַּחַ֣ת ,פֶּחָה,H6346,28
304490,304491,Aggée,2,2,יְהוּדָ֔ה ,יְהוּדָה,H3063,819
304491,304492,Aggée,2,2,וְ,וְ,H9000,50272
304492,304493,Aggée,2,2,אֶל־,אֶל,H413,5517
304493,304494,Aggée,2,2,יְהֹושֻׁ֥עַ ,יְהֹושֻׁעַ,H3091,218
304494,304495,Aggée,2,2,בֶּן־,בֵּן,H1121,4937
304495,304496,Aggée,2,2,יְהֹוצָדָ֖ק ,יְהֹוצָדָק,H3087,8
304496,304497,Aggée,2,2,הַ,הַ,H9009,30386
304497,304498,Aggée,2,2,כֹּהֵ֣ן ,כֹּהֵן,H3548,750
304498,304499,Aggée,2,2,הַ,הַ,H9009,30386
304499,304500,Aggée,2,2,גָּדֹ֑ול ,גָּדֹול,H1419,526
304500,304501,Aggée,2,2,וְ,וְ,H9000,50272
304501,304502,Aggée,2,2,אֶל־,אֶל,H413,5517
304502,304503,Aggée,2,2,שְׁאֵרִ֥ית ,שְׁאֵרִית,H7611,66
304503,304504,Aggée,2,2,הָ,הַ,H9009,30386
304504,304505,Aggée,2,2,עָ֖ם ,עַם,H5971,1866
304505,304506,Aggée,2,2,לֵ,לְ,H9005,20069
304506,304507,Aggée,2,2,אמֹֽר׃ ,אמר,H559,5307
304507,304508,Aggée,2,3,מִ֤י ,מִי,H4310,423
304508,304509,Aggée,2,3,בָכֶם֙ ,בְּ,H9003,15542
304509,304510,Aggée,2,3,הַ,הַ,H9009,30386
304510,304511,Aggée,2,3,נִּשְׁאָ֔ר ,שׁאר,H7604,133
304511,304512,Aggée,2,3,אֲשֶׁ֤ר ,אֲשֶׁר,H834,5500
304512,304513,Aggée,2,3,רָאָה֙ ,ראה,H7200,1298
304513,304514,Aggée,2,3,אֶת־,אֵת,H853,10987
304514,304515,Aggée,2,3,הַ,הַ,H9009,30386
304515,304516,Aggée,2,3,בַּ֣יִת ,בַּיִת,H1004,2063
304516,304517,Aggée,2,3,הַ,הַ,H9009,30386
304517,304518,Aggée,2,3,זֶּ֔ה ,זֶה,H2088,1177
304518,304519,Aggée,2,3,בִּ,בְּ,H9003,15542
304519,304520,Aggée,2,3,כְבֹודֹ֖ו ,כָּבֹוד,H3519,200
304520,304521,Aggée,2,3,הָ,הַ,H9009,30386
304521,304522,Aggée,2,3,רִאשֹׁ֑ון ,רִאשֹׁון,H7223,182
304522,304523,Aggée,2,3,וּ,וְ,H9000,50272
304523,304524,Aggée,2,3,מָ֨ה ,מָה,H4100,573
304524,304525,Aggée,2,3,אַתֶּ֜ם ,אַתֶּם,H859,283
304525,304526,Aggée,2,3,רֹאִ֤ים ,ראה,H7200,1298
304526,304527,Aggée,2,3,אֹתֹו֙ ,אֵת,H853,10987
304527,304528,Aggée,2,3,עַ֔תָּה ,עַתָּה,H6258,433
304528,304529,Aggée,2,3,הֲ,הֲ,H9008,743
304529,304530,Aggée,2,3,לֹ֥וא ,לֹא,H3808,5167
304530,304531,Aggée,2,3,כָמֹ֛הוּ ,כְּמֹו,H3644,142
304531,304532,Aggée,2,3,כְּ,כְּ,H9004,2902
304532,304533,Aggée,2,3,אַ֖יִן ,אַיִן,H369,788
304533,304534,Aggée,2,3,בְּ,בְּ,H9003,15542
304534,304535,Aggée,2,3,עֵינֵיכֶֽם׃ ,עַיִן,H5869,887
304535,304536,Aggée,2,4,וְ,וְ,H9000,50272
304536,304537,Aggée,2,4,עַתָּ֣ה ,עַתָּה,H6258,433
304537,304538,Aggée,2,4,חֲזַ֣ק ,חזק,H2388,290
304538,304539,Aggée,2,4,זְרֻבָּבֶ֣ל׀ ,זְרֻבָּבֶל,H2216,21
304539,304540,Aggée,2,4,נְאֻם־,נְאֻם,H5002,376
304540,304541,Aggée,2,4,יְהוָ֡ה ,יְהוָה,H3068,6828
304541,304542,Aggée,2,4,וַ,וְ,H9000,50272
304542,304543,Aggée,2,4,חֲזַ֣ק ,חזק,H2388,290
304543,304544,Aggée,2,4,יְהֹושֻׁ֣עַ ,יְהֹושֻׁעַ,H3091,218
304544,304545,Aggée,2,4,בֶּן־,בֵּן,H1121,4937
304545,304546,Aggée,2,4,יְהֹוצָדָק֩ ,יְהֹוצָדָק,H3087,8
304546,304547,Aggée,2,4,הַ,הַ,H9009,30386
304547,304548,Aggée,2,4,כֹּהֵ֨ן ,כֹּהֵן,H3548,750
304548,304549,Aggée,2,4,הַ,הַ,H9009,30386
304549,304550,Aggée,2,4,גָּדֹ֜ול ,גָּדֹול,H1419,526
304550,304551,Aggée,2,4,וַ,וְ,H9000,50272
304551,304552,Aggée,2,4,חֲזַ֨ק ,חזק,H2388,290
304552,304553,Aggée,2,4,כָּל־,כֹּל,H3605,5412
304553,304554,Aggée,2,4,עַ֥ם ,עַם,H5971,1866
304554,304555,Aggée,2,4,הָ,הַ,H9009,30386
304555,304556,Aggée,2,4,אָ֛רֶץ ,אֶרֶץ,H776,2504
304556,304557,Aggée,2,4,נְאֻם־,נְאֻם,H5002,376
304557,304558,Aggée,2,4,יְהוָ֖ה ,יְהוָה,H3068,6828
304558,304559,Aggée,2,4,וַֽ,וְ,H9000,50272
304559,304560,Aggée,2,4,עֲשׂ֑וּ ,עשׂה,H6213,2629
304560,304561,Aggée,2,4,כִּֽי־,כִּי,H3588,4483
304561,304562,Aggée,2,4,אֲנִ֣י ,אֲנִי,H589,874
304562,304563,Aggée,2,4,אִתְּכֶ֔ם ,אֵת,H854,878
304563,304564,Aggée,2,4,נְאֻ֖ם ,נְאֻם,H5002,376
304564,304565,Aggée,2,4,יְהוָ֥ה ,יְהוָה,H3068,6828
304565,304566,Aggée,2,4,צְבָאֹֽות׃ ,צָבָא,H6635,486
304566,304567,Aggée,2,5,אֶֽת־,אֵת,H853,10987
304567,304568,Aggée,2,5,הַ,הַ,H9009,30386
304568,304569,Aggée,2,5,דָּבָ֞ר ,דָּבָר,H1697,1441
304569,304570,Aggée,2,5,אֲשֶׁר־,אֲשֶׁר,H834,5500
304570,304571,Aggée,2,5,כָּרַ֤תִּי ,כרת,H3772,288
304571,304572,Aggée,2,5,אִתְּכֶם֙ ,אֵת,H854,878
304572,304573,Aggée,2,5,בְּ,בְּ,H9003,15542
304573,304574,Aggée,2,5,צֵאתְכֶ֣ם ,יצא,H3318,1068
304574,304575,Aggée,2,5,מִ,מִן,H4480,7562
304575,304576,Aggée,2,5,מִּצְרַ֔יִם ,מִצְרַיִם,H4714,681
304576,304577,Aggée,2,5,וְ,וְ,H9000,50272
304577,304578,Aggée,2,5,רוּחִ֖י ,רוּחַ,H7307,378
304578,304579,Aggée,2,5,עֹמֶ֣דֶת ,עמד,H5975,521
304579,304580,Aggée,2,5,בְּ,בְּ,H9003,15542
304580,304581,Aggée,2,5,תֹוכְכֶ֑ם ,תָּוֶךְ,H8432,418
304581,304582,Aggée,2,5,אַל־,אַל,H408,726
304582,304583,Aggée,2,5,תִּירָֽאוּ׃ ס ,ירא,H3372,332
304583,304584,Aggée,2,6,כִּ֣י ,כִּי,H3588,4483
304584,304585,Aggée,2,6,כֹ֤ה ,כֹּה,H3541,577
304585,304586,Aggée,2,6,אָמַר֙ ,אמר,H559,5307
304586,304587,Aggée,2,6,יְהוָ֣ה ,יְהוָה,H3068,6828
304587,304588,Aggée,2,6,צְבָאֹ֔ות ,צָבָא,H6635,486
304588,304589,Aggée,2,6,עֹ֥וד ,עֹוד,H5750,490
304589,304590,Aggée,2,6,אַחַ֖ת ,אֶחָד,H259,970
304590,304591,Aggée,2,6,מְעַ֣ט ,מְעַט,H4592,101
304591,304592,Aggée,2,6,הִ֑יא ,הִיא,H1931,485
304592,304593,Aggée,2,6,וַ,וְ,H9000,50272
304593,304594,Aggée,2,6,אֲנִ֗י ,אֲנִי,H589,874
304594,304595,Aggée,2,6,מַרְעִישׁ֙ ,רעשׁ,H7493,29
304595,304596,Aggée,2,6,אֶת־,אֵת,H853,10987
304596,304597,Aggée,2,6,הַ,הַ,H9009,30386
304597,304598,Aggée,2,6,שָּׁמַ֣יִם ,שָׁמַיִם,H8064,421
304598,304599,Aggée,2,6,וְ,וְ,H9000,50272
304599,304600,Aggée,2,6,אֶת־,אֵת,H853,10987
304600,304601,Aggée,2,6,הָ,הַ,H9009,30386
304601,304602,Aggée,2,6,אָ֔רֶץ ,אֶרֶץ,H776,2504
304602,304603,Aggée,2,6,וְ,וְ,H9000,50272
304603,304604,Aggée,2,6,אֶת־,אֵת,H853,10987
304604,304605,Aggée,2,6,הַ,הַ,H9009,30386
304605,304606,Aggée,2,6,יָּ֖ם ,יָם,H3220,396
304606,304607,Aggée,2,6,וְ,וְ,H9000,50272
304607,304608,Aggée,2,6,אֶת־,אֵת,H853,10987
304608,304609,Aggée,2,6,הֶ,הַ,H9009,30386
304609,304610,Aggée,2,6,חָרָבָֽה׃ ,חָרָבָה,H2724,8
304610,304611,Aggée,2,7,וְ,וְ,H9000,50272
304611,304612,Aggée,2,7,הִרְעַשְׁתִּי֙ ,רעשׁ,H7493,29
304612,304613,Aggée,2,7,אֶת־,אֵת,H853,10987
304613,304614,Aggée,2,7,כָּל־,כֹּל,H3605,5412
304614,304615,Aggée,2,7,הַ,הַ,H9009,30386
304615,304616,Aggée,2,7,גֹּויִ֔ם ,גֹּוי,H1471,555
304616,304617,Aggée,2,7,וּ,וְ,H9000,50272
304617,304618,Aggée,2,7,בָ֖אוּ ,בוא,H935,2570
304618,304619,Aggée,2,7,חֶמְדַּ֣ת ,חֶמְדָּה,H2532,16
304619,304620,Aggée,2,7,כָּל־,כֹּל,H3605,5412
304620,304621,Aggée,2,7,הַ,הַ,H9009,30386
304621,304622,Aggée,2,7,גֹּויִ֑ם ,גֹּוי,H1471,555
304622,304623,Aggée,2,7,וּ,וְ,H9000,50272
304623,304624,Aggée,2,7,מִלֵּאתִ֞י ,מלא,H4390,292
304624,304625,Aggée,2,7,אֶת־,אֵת,H853,10987
304625,304626,Aggée,2,7,הַ,הַ,H9009,30386
304626,304627,Aggée,2,7,בַּ֤יִת ,בַּיִת,H1004,2063
304627,304628,Aggée,2,7,הַ,הַ,H9009,30386
304628,304629,Aggée,2,7,זֶּה֙ ,זֶה,H2088,1177
304629,304630,Aggée,2,7,כָּבֹ֔וד ,כָּבֹוד,H3519,200
304630,304631,Aggée,2,7,אָמַ֖ר ,אמר,H559,5307
304631,304632,Aggée,2,7,יְהוָ֥ה ,יְהוָה,H3068,6828
304632,304633,Aggée,2,7,צְבָאֹֽות׃ ,צָבָא,H6635,486
304633,304634,Aggée,2,8,לִ֥י ,לְ,H9005,20069
304634,304635,Aggée,2,8,הַ,הַ,H9009,30386
304635,304636,Aggée,2,8,כֶּ֖סֶף ,כֶּסֶף,H3701,403
304636,304637,Aggée,2,8,וְ,וְ,H9000,50272
304637,304638,Aggée,2,8,לִ֣י ,לְ,H9005,20069
304638,304639,Aggée,2,8,הַ,הַ,H9009,30386
304639,304640,Aggée,2,8,זָּהָ֑ב ,זָהָב,H2091,389
304640,304641,Aggée,2,8,נְאֻ֖ם ,נְאֻם,H5002,376
304641,304642,Aggée,2,8,יְהוָ֥ה ,יְהוָה,H3068,6828
304642,304643,Aggée,2,8,צְבָאֹֽות׃ ,צָבָא,H6635,486
304643,304644,Aggée,2,9,גָּדֹ֣ול ,גָּדֹול,H1419,526
304644,304645,Aggée,2,9,יִֽהְיֶ֡ה ,היה,H1961,3561
304645,304646,Aggée,2,9,כְּבֹוד֩ ,כָּבֹוד,H3519,200
304646,304647,Aggée,2,9,הַ,הַ,H9009,30386
304647,304648,Aggée,2,9,בַּ֨יִת ,בַּיִת,H1004,2063
304648,304649,Aggée,2,9,הַ,הַ,H9009,30386
304649,304650,Aggée,2,9,זֶּ֤ה ,זֶה,H2088,1177
304650,304651,Aggée,2,9,הָ,הַ,H9009,30386
304651,304652,Aggée,2,9,אַֽחֲרֹון֙ ,אַחֲרֹון,H314,51
304652,304653,Aggée,2,9,מִן־,מִן,H4480,7562
304653,304654,Aggée,2,9,הָ֣,הַ,H9009,30386
304654,304655,Aggée,2,9,רִאשֹׁ֔ון ,רִאשֹׁון,H7223,182
304655,304656,Aggée,2,9,אָמַ֖ר ,אמר,H559,5307
304656,304657,Aggée,2,9,יְהוָ֣ה ,יְהוָה,H3068,6828
304657,304658,Aggée,2,9,צְבָאֹ֑ות ,צָבָא,H6635,486
304658,304659,Aggée,2,9,וּ,וְ,H9000,50272
304659,304660,Aggée,2,9,בַ,בְּ,H9003,15542
304660,304661,Aggée,2,9,,הַ,H9009,30386
304661,304662,Aggée,2,9,מָּקֹ֤ום ,מָקֹום,H4725,401
304662,304663,Aggée,2,9,הַ,הַ,H9009,30386
304663,304664,Aggée,2,9,זֶּה֙ ,זֶה,H2088,1177
304664,304665,Aggée,2,9,אֶתֵּ֣ן ,נתן,H5414,2010
304665,304666,Aggée,2,9,שָׁלֹ֔ום ,שָׁלֹום,H7965,237
304666,304667,Aggée,2,9,נְאֻ֖ם ,נְאֻם,H5002,376
304667,304668,Aggée,2,9,יְהוָ֥ה ,יְהוָה,H3068,6828
304668,304669,Aggée,2,9,צְבָאֹֽות׃ פ ,צָבָא,H6635,486
304669,304670,Aggée,2,10,בְּ,בְּ,H9003,15542
304670,304671,Aggée,2,10,עֶשְׂרִ֤ים ,עֶשְׂרִים,H6242,315
304671,304672,Aggée,2,10,וְ,וְ,H9000,50272
304672,304673,Aggée,2,10,אַרְבָּעָה֙ ,אַרְבַּע,H702,454
304673,304674,Aggée,2,10,לַ,לְ,H9005,20069
304674,304675,Aggée,2,10,,הַ,H9009,30386
304675,304676,Aggée,2,10,תְּשִׁיעִ֔י ,תְּשִׁיעִי,H8671,18
304676,304677,Aggée,2,10,בִּ,בְּ,H9003,15542
304677,304678,Aggée,2,10,שְׁנַ֥ת ,שָׁנָה,H8141,876
304678,304679,Aggée,2,10,שְׁתַּ֖יִם ,שְׁנַיִם,H8147,768
304679,304680,Aggée,2,10,לְ,לְ,H9005,20069
304680,304681,Aggée,2,10,דָרְיָ֑וֶשׁ ,דָּרְיָוֶשׁ,H1867,10
304681,304682,Aggée,2,10,הָיָה֙ ,היה,H1961,3561
304682,304683,Aggée,2,10,דְּבַר־,דָּבָר,H1697,1441
304683,304684,Aggée,2,10,יְהוָ֔ה ,יְהוָה,H3069,6828
304684,304685,Aggée,2,10,אֶל־,אֶל,H413,5517
304685,304686,Aggée,2,10,חַגַּ֥י ,חַגַּי,H2292,9
304686,304687,Aggée,2,10,הַ,הַ,H9009,30386
304687,304688,Aggée,2,10,נָּבִ֖יא ,נָבִיא,H5030,315
304688,304689,Aggée,2,10,לֵ,לְ,H9005,20069
304689,304690,Aggée,2,10,אמֹֽר׃ ,אמר,H559,5307
304690,304691,Aggée,2,11,כֹּ֥ה ,כֹּה,H3541,577
304691,304692,Aggée,2,11,אָמַ֖ר ,אמר,H559,5307
304692,304693,Aggée,2,11,יְהוָ֣ה ,יְהוָה,H3068,6828
304693,304694,Aggée,2,11,צְבָאֹ֑ות ,צָבָא,H6635,486
304694,304695,Aggée,2,11,שְׁאַל־,שׁאל,H7592,171
304695,304696,Aggée,2,11,נָ֧א ,נָא,H4994,404
304696,304697,Aggée,2,11,אֶת־,אֵת,H853,10987
304697,304698,Aggée,2,11,הַ,הַ,H9009,30386
304698,304699,Aggée,2,11,כֹּהֲנִ֛ים ,כֹּהֵן,H3548,750
304699,304700,Aggée,2,11,תֹּורָ֖ה ,תֹּורָה,H8451,220
304700,304701,Aggée,2,11,לֵ,לְ,H9005,20069
