,bhsa2021_word_n,book,chapter,verse,orig,lex,strong,freq
304701,304702,Aggée,2,11,אמֹֽר׃ ,אמר,H559,5307
304702,304703,Aggée,2,12,הֵ֣ן׀ ,הֵן,H2005,99
304703,304704,Aggée,2,12,יִשָּׂא־,נשׂא,H5375,653
304704,304705,Aggée,2,12,אִ֨ישׁ ,אִישׁ,H376,2186
304705,304706,Aggée,2,12,בְּשַׂר־,בָּשָׂר,H1320,270
304706,304707,Aggée,2,12,קֹ֜דֶשׁ ,קֹדֶשׁ,H6944,469
304707,304708,Aggée,2,12,בִּ,בְּ,H9003,15542
304708,304709,Aggée,2,12,כְנַ֣ף ,כָּנָף,H3671,109
304709,304710,Aggée,2,12,בִּגְדֹ֗ו ,בֶּגֶד,H899,215
304710,304711,Aggée,2,12,וְ,וְ,H9000,50272
304711,304712,Aggée,2,12,נָגַ֣ע ,נגע,H5060,150
304712,304713,Aggée,2,12,בִּ֠,בְּ,H9003,15542
304713,304714,Aggée,2,12,כְנָפֹו ,כָּנָף,H3671,109
304714,304715,Aggée,2,12,אֶל־,אֶל,H413,5517
304715,304716,Aggée,2,12,הַ,הַ,H9009,30386
304716,304717,Aggée,2,12,לֶּ֨חֶם ,לֶחֶם,H3899,298
304717,304718,Aggée,2,12,וְ,וְ,H9000,50272
304718,304719,Aggée,2,12,אֶל־,אֶל,H413,5517
304719,304720,Aggée,2,12,הַ,הַ,H9009,30386
304720,304721,Aggée,2,12,נָּזִ֜יד ,נָזִיד,H5138,6
304721,304722,Aggée,2,12,וְ,וְ,H9000,50272
304722,304723,Aggée,2,12,אֶל־,אֶל,H413,5517
304723,304724,Aggée,2,12,הַ,הַ,H9009,30386
304724,304725,Aggée,2,12,יַּ֧יִן ,יַיִן,H3196,141
304725,304726,Aggée,2,12,וְ,וְ,H9000,50272
304726,304727,Aggée,2,12,אֶל־,אֶל,H413,5517
304727,304728,Aggée,2,12,שֶׁ֛מֶן ,שֶׁמֶן,H8081,191
304728,304729,Aggée,2,12,וְ,וְ,H9000,50272
304729,304730,Aggée,2,12,אֶל־,אֶל,H413,5517
304730,304731,Aggée,2,12,כָּל־,כֹּל,H3605,5412
304731,304732,Aggée,2,12,מַאֲכָ֖ל ,מַאֲכָל,H3978,30
304732,304733,Aggée,2,12,הֲ,הֲ,H9008,743
304733,304734,Aggée,2,12,יִקְדָּ֑שׁ ,קדשׁ,H6942,171
304734,304735,Aggée,2,12,וַ,וְ,H9000,50272
304735,304736,Aggée,2,12,יַּעֲנ֧וּ ,ענה,H6030,316
304736,304737,Aggée,2,12,הַ,הַ,H9009,30386
304737,304738,Aggée,2,12,כֹּהֲנִ֛ים ,כֹּהֵן,H3548,750
304738,304739,Aggée,2,12,וַ,וְ,H9000,50272
304739,304740,Aggée,2,12,יֹּאמְר֖וּ ,אמר,H559,5307
304740,304741,Aggée,2,12,לֹֽא׃ ,לֹא,H3808,5167
304741,304742,Aggée,2,13,וַ,וְ,H9000,50272
304742,304743,Aggée,2,13,יֹּ֣אמֶר ,אמר,H559,5307
304743,304744,Aggée,2,13,חַגַּ֔י ,חַגַּי,H2292,9
304744,304745,Aggée,2,13,אִם־,אִם,H518,1068
304745,304746,Aggée,2,13,יִגַּ֧ע ,נגע,H5060,150
304746,304747,Aggée,2,13,טְמֵא־,טָמֵא,H2931,88
304747,304748,Aggée,2,13,נֶ֛פֶשׁ ,נֶפֶשׁ,H5315,754
304748,304749,Aggée,2,13,בְּ,בְּ,H9003,15542
304749,304750,Aggée,2,13,כָל־,כֹּל,H3605,5412
304750,304751,Aggée,2,13,אֵ֖לֶּה ,אֵלֶּה,H428,746
304751,304752,Aggée,2,13,הֲ,הֲ,H9008,743
304752,304753,Aggée,2,13,יִטְמָ֑א ,טמא,H2930,162
304753,304754,Aggée,2,13,וַ,וְ,H9000,50272
304754,304755,Aggée,2,13,יַּעֲנ֧וּ ,ענה,H6030,316
304755,304756,Aggée,2,13,הַ,הַ,H9009,30386
304756,304757,Aggée,2,13,כֹּהֲנִ֛ים ,כֹּהֵן,H3548,750
304757,304758,Aggée,2,13,וַ,וְ,H9000,50272
304758,304759,Aggée,2,13,יֹּאמְר֖וּ ,אמר,H559,5307
304759,304760,Aggée,2,13,יִטְמָֽא׃ ,טמא,H2930,162
304760,304761,Aggée,2,14,וַ,וְ,H9000,50272
304761,304762,Aggée,2,14,יַּ֨עַן ,ענה,H6030,316
304762,304763,Aggée,2,14,חַגַּ֜י ,חַגַּי,H2292,9
304763,304764,Aggée,2,14,וַ,וְ,H9000,50272
304764,304765,Aggée,2,14,יֹּ֗אמֶר ,אמר,H559,5307
304765,304766,Aggée,2,14,כֵּ֣ן ,כֵּן,H3651,546
304766,304767,Aggée,2,14,הָֽ,הַ,H9009,30386
304767,304768,Aggée,2,14,עָם־,עַם,H5971,1866
304768,304769,Aggée,2,14,הַ֠,הַ,H9009,30386
304769,304770,Aggée,2,14,זֶּה ,זֶה,H2088,1177
304770,304771,Aggée,2,14,וְ,וְ,H9000,50272
304771,304772,Aggée,2,14,כֵן־,כֵּן,H3651,546
304772,304773,Aggée,2,14,הַ,הַ,H9009,30386
304773,304774,Aggée,2,14,גֹּ֨וי ,גֹּוי,H1471,555
304774,304775,Aggée,2,14,הַ,הַ,H9009,30386
304775,304776,Aggée,2,14,זֶּ֤ה ,זֶה,H2088,1177
304776,304777,Aggée,2,14,לְ,לְ,H9005,20069
304777,304778,Aggée,2,14,פָנַי֙ ,פָּנֶה,H6440,2127
304778,304779,Aggée,2,14,נְאֻם־,נְאֻם,H5002,376
304779,304780,Aggée,2,14,יְהוָ֔ה ,יְהוָה,H3068,6828
304780,304781,Aggée,2,14,וְ,וְ,H9000,50272
304781,304782,Aggée,2,14,כֵ֖ן ,כֵּן,H3651,546
304782,304783,Aggée,2,14,כָּל־,כֹּל,H3605,5412
304783,304784,Aggée,2,14,מַעֲשֵׂ֣ה ,מַעֲשֶׂה,H4639,235
304784,304785,Aggée,2,14,יְדֵיהֶ֑ם ,יָד,H3027,1618
304785,304786,Aggée,2,14,וַ,וְ,H9000,50272
304786,304787,Aggée,2,14,אֲשֶׁ֥ר ,אֲשֶׁר,H834,5500
304787,304788,Aggée,2,14,יַקְרִ֛יבוּ ,קרב,H7126,281
304788,304789,Aggée,2,14,שָׁ֖ם ,שָׁם,H8033,834
304789,304790,Aggée,2,14,טָמֵ֥א ,טָמֵא,H2931,88
304790,304791,Aggée,2,14,הֽוּא׃ ,הוּא,H1931,1394
304791,304792,Aggée,2,15,וְ,וְ,H9000,50272
304792,304793,Aggée,2,15,עַתָּה֙ ,עַתָּה,H6258,433
304793,304794,Aggée,2,15,שִֽׂימוּ־,שׂים,H7760,583
304794,304795,Aggée,2,15,נָ֣א ,נָא,H4994,404
304795,304796,Aggée,2,15,לְבַבְכֶ֔ם ,לֵבָב,H3824,252
304796,304797,Aggée,2,15,מִן־,מִן,H4480,7562
304797,304798,Aggée,2,15,הַ,הַ,H9009,30386
304798,304799,Aggée,2,15,יֹּ֥ום ,יֹום,H3117,2304
304799,304800,Aggée,2,15,הַ,הַ,H9009,30386
304800,304801,Aggée,2,15,זֶּ֖ה ,זֶה,H2088,1177
304801,304802,Aggée,2,15,וָ,וְ,H9000,50272
304802,304803,Aggée,2,15,מָ֑עְלָה ,מַעַל,H4605,140
304803,304804,Aggée,2,15,מִ,מִן,H4480,7562
304804,304805,Aggée,2,15,טֶּ֧רֶם ,טֶרֶם,H2962,56
304805,304806,Aggée,2,15,שֽׂוּם־,שׂים,H7760,583
304806,304807,Aggée,2,15,אֶ֛בֶן ,אֶבֶן,H68,273
304807,304808,Aggée,2,15,אֶל־,אֶל,H413,5517
304808,304809,Aggée,2,15,אֶ֖בֶן ,אֶבֶן,H68,273
304809,304810,Aggée,2,15,בְּ,בְּ,H9003,15542
304810,304811,Aggée,2,15,הֵיכַ֥ל ,הֵיכָל,H1964,80
304811,304812,Aggée,2,15,יְהוָֽה׃ ,יְהוָה,H3068,6828
304812,304813,Aggée,2,16,מִֽ,מִן,H4480,7562
304813,304814,Aggée,2,16,הְיֹותָ֥ם ,היה,H1961,3561
304814,304815,Aggée,2,16,בָּא֙ ,בוא,H935,2570
304815,304816,Aggée,2,16,אֶל־,אֶל,H413,5517
304816,304817,Aggée,2,16,עֲרֵמַ֣ת ,עֲרֵמָה,H6194,11
304817,304818,Aggée,2,16,עֶשְׂרִ֔ים ,עֶשְׂרִים,H6242,315
304818,304819,Aggée,2,16,וְ,וְ,H9000,50272
304819,304820,Aggée,2,16,הָיְתָ֖ה ,היה,H1961,3561
304820,304821,Aggée,2,16,עֲשָׂרָ֑ה ,עֲשָׂרָה,H6235,120
304821,304822,Aggée,2,16,בָּ֣א ,בוא,H935,2570
304822,304823,Aggée,2,16,אֶל־,אֶל,H413,5517
304823,304824,Aggée,2,16,הַ,הַ,H9009,30386
304824,304825,Aggée,2,16,יֶּ֗קֶב ,יֶקֶב,H3342,16
304825,304826,Aggée,2,16,לַ,לְ,H9005,20069
304826,304827,Aggée,2,16,חְשֹׂף֙ ,חשׂף,H2834,9
304827,304828,Aggée,2,16,חֲמִשִּׁ֣ים ,חָמֵשׁ,H2572,506
304828,304829,Aggée,2,16,פּוּרָ֔ה ,פּוּרָה,H6333,2
304829,304830,Aggée,2,16,וְ,וְ,H9000,50272
304830,304831,Aggée,2,16,הָיְתָ֖ה ,היה,H1961,3561
304831,304832,Aggée,2,16,עֶשְׂרִֽים׃ ,עֶשְׂרִים,H6242,315
304832,304833,Aggée,2,17,הִכֵּ֨יתִי ,נכה,H5221,500
304833,304834,Aggée,2,17,אֶתְכֶ֜ם ,אֵת,H853,10987
304834,304835,Aggée,2,17,בַּ,בְּ,H9003,15542
304835,304836,Aggée,2,17,,הַ,H9009,30386
304836,304837,Aggée,2,17,שִּׁדָּפֹ֤ון ,שִׁדָּפֹון,H7711,5
304837,304838,Aggée,2,17,וּ,וְ,H9000,50272
304838,304839,Aggée,2,17,בַ,בְּ,H9003,15542
304839,304840,Aggée,2,17,,הַ,H9009,30386
304840,304841,Aggée,2,17,יֵּֽרָקֹון֙ ,יֵרָקֹון,H3420,6
304841,304842,Aggée,2,17,וּ,וְ,H9000,50272
304842,304843,Aggée,2,17,בַ,בְּ,H9003,15542
304843,304844,Aggée,2,17,,הַ,H9009,30386
304844,304845,Aggée,2,17,בָּרָ֔ד ,בָּרָד,H1259,29
304845,304846,Aggée,2,17,אֵ֖ת ,אֵת,H853,10987
304846,304847,Aggée,2,17,כָּל־,כֹּל,H3605,5412
304847,304848,Aggée,2,17,מַעֲשֵׂ֣ה ,מַעֲשֶׂה,H4639,235
304848,304849,Aggée,2,17,יְדֵיכֶ֑ם ,יָד,H3027,1618
304849,304850,Aggée,2,17,וְ,וְ,H9000,50272
304850,304851,Aggée,2,17,אֵין־,אַיִן,H369,788
304851,304852,Aggée,2,17,אֶתְכֶ֥ם ,אֵת,H853,10987
304852,304853,Aggée,2,17,אֵלַ֖י ,אֶל,H413,5517
304853,304854,Aggée,2,17,נְאֻם־,נְאֻם,H5002,376
304854,304855,Aggée,2,17,יְהוָֽה׃ ,יְהוָה,H3068,6828
304855,304856,Aggée,2,18,שִׂימוּ־,שׂים,H7760,583
304856,304857,Aggée,2,18,נָ֣א ,נָא,H4994,404
304857,304858,Aggée,2,18,לְבַבְכֶ֔ם ,לֵבָב,H3824,252
304858,304859,Aggée,2,18,מִן־,מִן,H4480,7562
304859,304860,Aggée,2,18,הַ,הַ,H9009,30386
304860,304861,Aggée,2,18,יֹּ֥ום ,יֹום,H3117,2304
304861,304862,Aggée,2,18,הַ,הַ,H9009,30386
304862,304863,Aggée,2,18,זֶּ֖ה ,זֶה,H2088,1177
304863,304864,Aggée,2,18,וָ,וְ,H9000,50272
304864,304865,Aggée,2,18,מָ֑עְלָה ,מַעַל,H4605,140
304865,304866,Aggée,2,18,מִ,מִן,H4480,7562
304866,304867,Aggée,2,18,יֹּום֩ ,יֹום,H3117,2304
304867,304868,Aggée,2,18,עֶשְׂרִ֨ים ,עֶשְׂרִים,H6242,315
304868,304869,Aggée,2,18,וְ,וְ,H9000,50272
304869,304870,Aggée,2,18,אַרְבָּעָ֜ה ,אַרְבַּע,H702,454
304870,304871,Aggée,2,18,לַ,לְ,H9005,20069
304871,304872,Aggée,2,18,,הַ,H9009,30386
304872,304873,Aggée,2,18,תְּשִׁיעִ֗י ,תְּשִׁיעִי,H8671,18
304873,304874,Aggée,2,18,לְ,לְ,H9005,20069
304874,304875,Aggée,2,18,מִן־,מִן,H4480,7562
304875,304876,Aggée,2,18,הַ,הַ,H9009,30386
304876,304877,Aggée,2,18,יֹּ֛ום ,יֹום,H3117,2304
304877,304878,Aggée,2,18,אֲשֶׁר־,אֲשֶׁר,H834,5500
304878,304879,Aggée,2,18,יֻסַּ֥ד ,יסד,H3245,41
304879,304880,Aggée,2,18,הֵֽיכַל־,הֵיכָל,H1964,80
304880,304881,Aggée,2,18,יְהוָ֖ה ,יְהוָה,H3068,6828
304881,304882,Aggée,2,18,שִׂ֥ימוּ ,שׂים,H7760,583
304882,304883,Aggée,2,18,לְבַבְכֶֽם׃ ,לֵבָב,H3824,252
304883,304884,Aggée,2,19,הַ,הֲ,H9008,743
304884,304885,Aggée,2,19,עֹ֤וד ,עֹוד,H5750,490
304885,304886,Aggée,2,19,הַ,הַ,H9009,30386
304886,304887,Aggée,2,19,זֶּ֨רַע֙ ,זֶרַע,H2233,229
304887,304888,Aggée,2,19,בַּ,בְּ,H9003,15542
304888,304889,Aggée,2,19,,הַ,H9009,30386
304889,304890,Aggée,2,19,מְּגוּרָ֔ה ,מְגוּרָה,H4035,1
304890,304891,Aggée,2,19,וְ,וְ,H9000,50272
304891,304892,Aggée,2,19,עַד־,עַד,H5704,1263
304892,304893,Aggée,2,19,הַ,הַ,H9009,30386
304893,304894,Aggée,2,19,גֶּ֨פֶן ,גֶּפֶן,H1612,55
304894,304895,Aggée,2,19,וְ,וְ,H9000,50272
304895,304896,Aggée,2,19,הַ,הַ,H9009,30386
304896,304897,Aggée,2,19,תְּאֵנָ֧ה ,תְּאֵנָה,H8384,39
304897,304898,Aggée,2,19,וְ,וְ,H9000,50272
304898,304899,Aggée,2,19,הָ,הַ,H9009,30386
304899,304900,Aggée,2,19,רִמֹּ֛ון ,רִמֹּון,H7416,32
304900,304901,Aggée,2,19,וְ,וְ,H9000,50272
304901,304902,Aggée,2,19,עֵ֥ץ ,עֵץ,H6086,330
304902,304903,Aggée,2,19,הַ,הַ,H9009,30386
304903,304904,Aggée,2,19,זַּ֖יִת ,זַיִת,H2132,38
304904,304905,Aggée,2,19,לֹ֣א ,לֹא,H3808,5167
304905,304906,Aggée,2,19,נָשָׂ֑א ,נשׂא,H5375,653
304906,304907,Aggée,2,19,מִן־,מִן,H4480,7562
304907,304908,Aggée,2,19,הַ,הַ,H9009,30386
304908,304909,Aggée,2,19,יֹּ֥ום ,יֹום,H3117,2304
304909,304910,Aggée,2,19,הַ,הַ,H9009,30386
304910,304911,Aggée,2,19,זֶּ֖ה ,זֶה,H2088,1177
304911,304912,Aggée,2,19,אֲבָרֵֽךְ׃ ס ,ברך,H1288,327
304912,304913,Aggée,2,20,וַ,וְ,H9000,50272
304913,304914,Aggée,2,20,יְהִ֨י ,היה,H1961,3561
304914,304915,Aggée,2,20,דְבַר־,דָּבָר,H1697,1441
304915,304916,Aggée,2,20,יְהוָ֤ה׀ ,יְהוָה,H3068,6828
304916,304917,Aggée,2,20,שֵׁנִית֙ ,שֵׁנִי,H8145,156
304917,304918,Aggée,2,20,אֶל־,אֶל,H413,5517
304918,304919,Aggée,2,20,חַגַּ֔י ,חַגַּי,H2292,9
304919,304920,Aggée,2,20,בְּ,בְּ,H9003,15542
304920,304921,Aggée,2,20,עֶשְׂרִ֧ים ,עֶשְׂרִים,H6242,315
304921,304922,Aggée,2,20,וְ,וְ,H9000,50272
304922,304923,Aggée,2,20,אַרְבָּעָ֛ה ,אַרְבַּע,H702,454
304923,304924,Aggée,2,20,לַ,לְ,H9005,20069
304924,304925,Aggée,2,20,,הַ,H9009,30386
304925,304926,Aggée,2,20,חֹ֖דֶשׁ ,חֹדֶשׁ,H2320,284
304926,304927,Aggée,2,20,לֵ,לְ,H9005,20069
304927,304928,Aggée,2,20,אמֹֽר׃ ,אמר,H559,5307
304928,304929,Aggée,2,21,אֱמֹ֕ר ,אמר,H559,5307
304929,304930,Aggée,2,21,אֶל־,אֶל,H413,5517
304930,304931,Aggée,2,21,זְרֻבָּבֶ֥ל ,זְרֻבָּבֶל,H2216,21
304931,304932,Aggée,2,21,פַּֽחַת־,פֶּחָה,H6346,28
304932,304933,Aggée,2,21,יְהוּדָ֖ה ,יְהוּדָה,H3063,819
304933,304934,Aggée,2,21,לֵ,לְ,H9005,20069
304934,304935,Aggée,2,21,אמֹ֑ר ,אמר,H559,5307
304935,304936,Aggée,2,21,אֲנִ֣י ,אֲנִי,H589,874
304936,304937,Aggée,2,21,מַרְעִ֔ישׁ ,רעשׁ,H7493,29
304937,304938,Aggée,2,21,אֶת־,אֵת,H853,10987
304938,304939,Aggée,2,21,הַ,הַ,H9009,30386
304939,304940,Aggée,2,21,שָּׁמַ֖יִם ,שָׁמַיִם,H8064,421
304940,304941,Aggée,2,21,וְ,וְ,H9000,50272
304941,304942,Aggée,2,21,אֶת־,אֵת,H853,10987
304942,304943,Aggée,2,21,הָ,הַ,H9009,30386
304943,304944,Aggée,2,21,אָֽרֶץ׃ ,אֶרֶץ,H776,2504
304944,304945,Aggée,2,22,וְ,וְ,H9000,50272
304945,304946,Aggée,2,22,הָֽפַכְתִּי֙ ,הפך,H2015,94
304946,304947,Aggée,2,22,כִּסֵּ֣א ,כִּסֵּא,H3678,136
304947,304948,Aggée,2,22,מַמְלָכֹ֔ות ,מַמְלָכָה,H4467,93
304948,304949,Aggée,2,22,וְ,וְ,H9000,50272
304949,304950,Aggée,2,22,הִ֨שְׁמַדְתִּ֔י ,שׁמד,H8045,90
304950,304951,Aggée,2,22,חֹ֖זֶק ,חֹזֶק,H2392,5
304951,304952,Aggée,2,22,מַמְלְכֹ֣ות ,מַמְלָכָה,H4467,93
304952,304953,Aggée,2,22,הַ,הַ,H9009,30386
304953,304954,Aggée,2,22,גֹּויִ֑ם ,גֹּוי,H1471,555
304954,304955,Aggée,2,22,וְ,וְ,H9000,50272
304955,304956,Aggée,2,22,הָפַכְתִּ֤י ,הפך,H2015,94
304956,304957,Aggée,2,22,מֶרְכָּבָה֙ ,מֶרְכָּבָה,H4818,39
304957,304958,Aggée,2,22,וְ,וְ,H9000,50272
304958,304959,Aggée,2,22,רֹ֣כְבֶ֔יהָ ,רכב,H7392,78
304959,304960,Aggée,2,22,וְ,וְ,H9000,50272
304960,304961,Aggée,2,22,יָרְד֤וּ ,ירד,H3381,377
304961,304962,Aggée,2,22,סוּסִים֙ ,סוּס,H5483,138
304962,304963,Aggée,2,22,וְ,וְ,H9000,50272
304963,304964,Aggée,2,22,רֹ֣כְבֵיהֶ֔ם ,רכב,H7392,78
304964,304965,Aggée,2,22,אִ֖ישׁ ,אִישׁ,H376,2186
304965,304966,Aggée,2,22,בְּ,בְּ,H9003,15542
304966,304967,Aggée,2,22,חֶ֥רֶב ,חֶרֶב,H2719,412
304967,304968,Aggée,2,22,אָחִֽיו׃ ,אָח,H251,629
304968,304969,Aggée,2,23,בַּ,בְּ,H9003,15542
304969,304970,Aggée,2,23,,הַ,H9009,30386
304970,304971,Aggée,2,23,יֹּ֣ום ,יֹום,H3117,2304
304971,304972,Aggée,2,23,הַ,הַ,H9009,30386
304972,304973,Aggée,2,23,ה֣וּא ,הוּא,H1931,1394
304973,304974,Aggée,2,23,נְאֻם־,נְאֻם,H5002,376
304974,304975,Aggée,2,23,יְהוָ֣ה ,יְהוָה,H3068,6828
304975,304976,Aggée,2,23,צְבָאֹ֡ות ,צָבָא,H6635,486
304976,304977,Aggée,2,23,אֶ֠קָּחֲךָ ,לקח,H3947,965
304977,304978,Aggée,2,23,זְרֻבָּבֶ֨ל ,זְרֻבָּבֶל,H2216,21
304978,304979,Aggée,2,23,בֶּן־,בֵּן,H1121,4937
304979,304980,Aggée,2,23,שְׁאַלְתִּיאֵ֤ל ,שְׁאַלְתִּיאֵל,H7597,9
304980,304981,Aggée,2,23,עַבְדִּי֙ ,עֶבֶד,H5650,800
304981,304982,Aggée,2,23,נְאֻם־,נְאֻם,H5002,376
304982,304983,Aggée,2,23,יְהוָ֔ה ,יְהוָה,H3068,6828
304983,304984,Aggée,2,23,וְ,וְ,H9000,50272
304984,304985,Aggée,2,23,שַׂמְתִּ֖יךָ ,שׂים,H7760,583
304985,304986,Aggée,2,23,כַּֽ,כְּ,H9004,2902
304986,304987,Aggée,2,23,,הַ,H9009,30386
304987,304988,Aggée,2,23,חֹותָ֑ם ,חֹותָם,H2368,14
304988,304989,Aggée,2,23,כִּֽי־,כִּי,H3588,4483
304989,304990,Aggée,2,23,בְךָ֣ ,בְּ,H9003,15542
304990,304991,Aggée,2,23,בָחַ֔רְתִּי ,בחר,H977,169
304991,304992,Aggée,2,23,נְאֻ֖ם ,נְאֻם,H5002,376
304992,304993,Aggée,2,23,יְהוָ֥ה ,יְהוָה,H3068,6828
304993,304994,Aggée,2,23,צְבָאֹֽות׃ ,צָבָא,H6635,486
