,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
107705,111512,Colossiens,1,19,αὐτῷ,αὐτός,G0846,5558
107706,111513,Colossiens,1,19,εὐδόκησεν,εὐδοκέω,G2106,21
107707,111514,Colossiens,1,19,πᾶν,πᾶς,G3956,1236
107708,111515,Colossiens,1,19,τὸ,ὁ,G3588,19785
107709,111516,Colossiens,1,19,πλήρωμα,πλήρωμα,G4138,17
107710,111517,Colossiens,1,19,κατοικῆσαι,κατοικέω,G2730,44
107711,111518,Colossiens,1,20,καὶ,καί,G2532,9108
107712,111519,Colossiens,1,20,δι᾽,διά,G1223,666
107713,111520,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107714,111521,Colossiens,1,20,ἀποκαταλλάξαι,ἀποκαταλλάσσω,G0604,3
107715,111522,Colossiens,1,20,τὰ,ὁ,G3588,19785
107716,111523,Colossiens,1,20,πάντα,πᾶς,G3956,1236
107717,111524,Colossiens,1,20,εἰς,εἰς,G1519,1757
107718,111525,Colossiens,1,20,αὐτόν,αὐτός,G0846,5558
107719,111526,Colossiens,1,20,εἰρηνοποιήσας,εἰρηνοποιέω,G1517,1
107720,111527,Colossiens,1,20,διὰ,διά,G1223,666
107721,111528,Colossiens,1,20,τοῦ,ὁ,G3588,19785
107722,111529,Colossiens,1,20,αἵματος,αἷμα,G0129,97
107723,111530,Colossiens,1,20,τοῦ,ὁ,G3588,19785
107724,111531,Colossiens,1,20,σταυροῦ,σταυρός,G4716,27
107725,111532,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107726,111533,Colossiens,1,20,δι᾽,διά,G1223,666
107727,111534,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107728,111535,Colossiens,1,20,εἴτε,εἴτε,G1535,65
107729,111536,Colossiens,1,20,τὰ,ὁ,G3588,19785
107730,111537,Colossiens,1,20,ἐπὶ,ἐπί,G1909,884
107731,111538,Colossiens,1,20,τῆς,ὁ,G3588,19785
107732,111539,Colossiens,1,20,γῆς,γῆ,G1093,247
107733,111540,Colossiens,1,20,εἴτε,εἴτε,G1535,65
107734,111541,Colossiens,1,20,τὰ,ὁ,G3588,19785
107735,111542,Colossiens,1,20,ἐν,ἐν,G1722,2728
107736,111543,Colossiens,1,20,τοῖς,ὁ,G3588,19785
107737,111544,Colossiens,1,20,οὐρανοῖς,οὐρανός,G3772,273
107738,111545,Colossiens,1,21,καὶ,καί,G2532,9108
107739,111546,Colossiens,1,21,ὑμᾶς,σύ,G4771,2896
107740,111547,Colossiens,1,21,ποτε,ποτέ,G4218,29
107741,111548,Colossiens,1,21,ὄντας,εἰμί,G1510,2458
107742,111549,Colossiens,1,21,ἀπηλλοτριωμένους,ἀπαλλοτριόω,G0526,3
107743,111550,Colossiens,1,21,καὶ,καί,G2532,9108
107744,111551,Colossiens,1,21,ἐχθροὺς,ἐχθρός,G2190,32
107745,111552,Colossiens,1,21,τῆ,ὁ,G3588,19785
107746,111553,Colossiens,1,21,διανοίᾳ,διάνοια,G1271,12
107747,111554,Colossiens,1,21,ἐν,ἐν,G1722,2728
107748,111555,Colossiens,1,21,τοῖς,ὁ,G3588,19785
107749,111556,Colossiens,1,21,ἔργοις,ἔργον,G2041,169
107750,111557,Colossiens,1,21,τοῖς,ὁ,G3588,19785
107751,111558,Colossiens,1,21,πονηροῖς,πονηρός,G4190,77
107752,111559,Colossiens,1,22,νυνὶ,νυνί,G3570,20
107753,111560,Colossiens,1,22,δὲ,δέ,G1161,2771
107754,111561,Colossiens,1,22,ἀποκατήλλαξεν,ἀποκαταλλάσσω,G0604,3
107755,111562,Colossiens,1,22,ἐν,ἐν,G1722,2728
107756,111563,Colossiens,1,22,τῷ,ὁ,G3588,19785
107757,111564,Colossiens,1,22,σώματι,σῶμα,G4983,142
107758,111565,Colossiens,1,22,τῆς,ὁ,G3588,19785
107759,111566,Colossiens,1,22,σαρκὸς,σάρξ,G4561,147
107760,111567,Colossiens,1,22,αὐτοῦ,αὐτός,G0846,5558
107761,111568,Colossiens,1,22,διὰ,διά,G1223,666
107762,111569,Colossiens,1,22,τοῦ,ὁ,G3588,19785
107763,111570,Colossiens,1,22,θανάτου,θάνατος,G2288,120
107764,111571,Colossiens,1,22,παραστῆσαι,παρίστημι,G3936,41
107765,111572,Colossiens,1,22,ὑμᾶς,σύ,G4771,2896
107766,111573,Colossiens,1,22,ἁγίους,ἅγιος,G0040,224
107767,111574,Colossiens,1,22,καὶ,καί,G2532,9108
107768,111575,Colossiens,1,22,ἀμώμους,ἄμωμος,G0299,8
107769,111576,Colossiens,1,22,καὶ,καί,G2532,9108
107770,111577,Colossiens,1,22,ἀνεγκλήτους,ἀνέγκλητος,G0410,5
107771,111578,Colossiens,1,22,κατενώπιον,κατενώπιον,G2714,3
107772,111579,Colossiens,1,22,αὐτοῦ,αὐτός,G0846,5558
107773,111580,Colossiens,1,23,Εἴ,εἰ,G1487,506
107774,111581,Colossiens,1,23,γε,γέ,G1065,26
107775,111582,Colossiens,1,23,ἐπιμένετε,ἐπιμένω,G1961,15
107776,111583,Colossiens,1,23,τῆ,ὁ,G3588,19785
107777,111584,Colossiens,1,23,πίστει,πίστις,G4102,242
107778,111585,Colossiens,1,23,τεθεμελιωμένοι,θεμελιόω,G2311,5
107779,111586,Colossiens,1,23,καὶ,καί,G2532,9108
107780,111587,Colossiens,1,23,ἑδραῖοι,ἑδραῖος,G1476,3
107781,111588,Colossiens,1,23,καὶ,καί,G2532,9108
107782,111589,Colossiens,1,23,μὴ,μή,G3361,1065
107783,111590,Colossiens,1,23,μετακινούμενοι,μετακινέω,G3334,1
107784,111591,Colossiens,1,23,ἀπὸ,ἀπό,G0575,640
107785,111592,Colossiens,1,23,τῆς,ὁ,G3588,19785
107786,111593,Colossiens,1,23,ἐλπίδος,ἐλπίς,G1680,53
107787,111594,Colossiens,1,23,τοῦ,ὁ,G3588,19785
107788,111595,Colossiens,1,23,εὐαγγελίου,εὐαγγέλιον,G2098,76
107789,111596,Colossiens,1,23,οὗ,ὅς,G3739,1408
107790,111597,Colossiens,1,23,ἠκούσατε,ἀκούω,G0191,426
107791,111598,Colossiens,1,23,τοῦ,ὁ,G3588,19785
107792,111599,Colossiens,1,23,κηρυχθέντος,κηρύσσω,G2784,61
107793,111600,Colossiens,1,23,ἐν,ἐν,G1722,2728
107794,111601,Colossiens,1,23,πάσῃ,πᾶς,G3956,1236
107795,111603,Colossiens,1,23,κτίσει,κτίσις,G2937,19
107796,111604,Colossiens,1,23,τῆ,ὁ,G3588,19785
107797,111605,Colossiens,1,23,ὑπὸ,ὑπό,G5259,219
107798,111606,Colossiens,1,23,τὸν,ὁ,G3588,19785
107799,111607,Colossiens,1,23,οὐρανόν,οὐρανός,G3772,273
107800,111608,Colossiens,1,23,οὗ,ὅς,G3739,1408
107801,111609,Colossiens,1,23,ἐγενόμην,γίνομαι,G1096,662
107802,111610,Colossiens,1,23,ἐγὼ,ἐγώ,G1473,2462
107803,111611,Colossiens,1,23,Παῦλος,Παῦλος,G3972,158
107804,111612,Colossiens,1,23,διάκονος,διάκονος,G1249,30
107805,111613,Colossiens,1,24,Νῦν,νῦν,G3568,144
107806,111614,Colossiens,1,24,χαίρω,χαίρω,G5463,74
107807,111615,Colossiens,1,24,ἐν,ἐν,G1722,2728
107808,111616,Colossiens,1,24,τοῖς,ὁ,G3588,19785
107809,111617,Colossiens,1,24,παθήμασιν,πάθημα,G3804,16
107810,111619,Colossiens,1,24,ὑπὲρ,ὑπέρ,G5228,153
107811,111620,Colossiens,1,24,ὑμῶν,σύ,G4771,2896
107812,111621,Colossiens,1,24,καὶ,καί,G2532,9108
107813,111622,Colossiens,1,24,ἀνταναπληρῶ,ἀνταναπληρόω,G0466,1
107814,111623,Colossiens,1,24,τὰ,ὁ,G3588,19785
107815,111624,Colossiens,1,24,ὑστερήματα,ὑστέρημα,G5303,9
107816,111625,Colossiens,1,24,τῶν,ὁ,G3588,19785
107817,111626,Colossiens,1,24,θλίψεων,θλῖψις,G2347,45
107818,111627,Colossiens,1,24,τοῦ,ὁ,G3588,19785
107819,111628,Colossiens,1,24,Χριστοῦ,Χριστός,G5547,529
107820,111629,Colossiens,1,24,ἐν,ἐν,G1722,2728
107821,111630,Colossiens,1,24,τῆ,ὁ,G3588,19785
107822,111631,Colossiens,1,24,σαρκί,σάρξ,G4561,147
107823,111632,Colossiens,1,24,μου,ἐγώ,G1473,2462
107824,111633,Colossiens,1,24,ὑπὲρ,ὑπέρ,G5228,153
107825,111634,Colossiens,1,24,τοῦ,ὁ,G3588,19785
107826,111635,Colossiens,1,24,σώματος,σῶμα,G4983,142
107827,111636,Colossiens,1,24,αὐτοῦ,αὐτός,G0846,5558
107828,111637,Colossiens,1,24,ὅ,ὅς,G3739,1408
107829,111638,Colossiens,1,24,ἐστιν,εἰμί,G1510,2458
107830,111639,Colossiens,1,24,ἡ,ὁ,G3588,19785
107831,111640,Colossiens,1,24,ἐκκλησία,ἐκκλησία,G1577,114
107832,111641,Colossiens,1,25,ἧς,ὅς,G3739,1408
107833,111642,Colossiens,1,25,ἐγενόμην,γίνομαι,G1096,662
107834,111643,Colossiens,1,25,ἐγὼ,ἐγώ,G1473,2462
107835,111644,Colossiens,1,25,διάκονος,διάκονος,G1249,30
107836,111645,Colossiens,1,25,κατὰ,κατά,G2596,472
107837,111646,Colossiens,1,25,τὴν,ὁ,G3588,19785
107838,111647,Colossiens,1,25,οἰκονομίαν,οἰκονομία,G3622,9
107839,111648,Colossiens,1,25,τοῦ,ὁ,G3588,19785
107840,111649,Colossiens,1,25,θεοῦ,θεός,G2316,1311
107841,111650,Colossiens,1,25,τὴν,ὁ,G3588,19785
107842,111651,Colossiens,1,25,δοθεῖσάν,δίδωμι,G1325,409
107843,111652,Colossiens,1,25,μοι,ἐγώ,G1473,2462
107844,111653,Colossiens,1,25,εἰς,εἰς,G1519,1757
107845,111654,Colossiens,1,25,ὑμᾶς,σύ,G4771,2896
107846,111655,Colossiens,1,25,πληρῶσαι,πληρόω,G4137,85
107847,111656,Colossiens,1,25,τὸν,ὁ,G3588,19785
107848,111657,Colossiens,1,25,λόγον,λόγος,G3056,330
107849,111658,Colossiens,1,25,τοῦ,ὁ,G3588,19785
107850,111659,Colossiens,1,25,θεοῦ,θεός,G2316,1311
107851,111660,Colossiens,1,26,τὸ,ὁ,G3588,19785
107852,111661,Colossiens,1,26,μυστήριον,μυστήριον,G3466,27
107853,111662,Colossiens,1,26,τὸ,ὁ,G3588,19785
107854,111663,Colossiens,1,26,ἀποκεκρυμμένον,ἀποκρύπτω,G0613,4
107855,111664,Colossiens,1,26,ἀπὸ,ἀπό,G0575,640
107856,111665,Colossiens,1,26,τῶν,ὁ,G3588,19785
107857,111666,Colossiens,1,26,αἰώνων,αἰών,G0165,123
107858,111667,Colossiens,1,26,καὶ,καί,G2532,9108
107859,111668,Colossiens,1,26,ἀπὸ,ἀπό,G0575,640
107860,111669,Colossiens,1,26,τῶν,ὁ,G3588,19785
107861,111670,Colossiens,1,26,γενεῶν,γενεά,G1074,43
107862,111671,Colossiens,1,26,νῦν,νῦν,G3568,144
107863,111672,Colossiens,1,26,δὲ,δέ,G1161,2771
107864,111673,Colossiens,1,26,ἐφανερώθη,φανερόω,G5319,49
107865,111674,Colossiens,1,26,τοῖς,ὁ,G3588,19785
107866,111675,Colossiens,1,26,ἁγίοις,ἅγιος,G0040,224
107867,111676,Colossiens,1,26,αὐτοῦ,αὐτός,G0846,5558
107868,111677,Colossiens,1,27,οἷς,ὅς,G3739,1408
107869,111678,Colossiens,1,27,ἠθέλησεν,θέλω,G2309,208
107870,111679,Colossiens,1,27,ὁ,ὁ,G3588,19785
107871,111680,Colossiens,1,27,θεὸς,θεός,G2316,1311
107872,111681,Colossiens,1,27,γνωρίσαι,γνωρίζω,G1107,25
107873,111682,Colossiens,1,27,τί,τίς,G5101,558
107874,111683,Colossiens,1,27,τὸ,ὁ,G3588,19785
107875,111684,Colossiens,1,27,πλοῦτος,πλοῦτος,G4149,22
107876,111685,Colossiens,1,27,τῆς,ὁ,G3588,19785
107877,111686,Colossiens,1,27,δόξης,δόξα,G1391,166
107878,111687,Colossiens,1,27,τοῦ,ὁ,G3588,19785
107879,111688,Colossiens,1,27,μυστηρίου,μυστήριον,G3466,27
107880,111689,Colossiens,1,27,τούτου,οὗτος,G3778,1380
107881,111690,Colossiens,1,27,ἐν,ἐν,G1722,2728
107882,111691,Colossiens,1,27,τοῖς,ὁ,G3588,19785
107883,111692,Colossiens,1,27,ἔθνεσιν,ἔθνος,G1484,163
107884,111693,Colossiens,1,27,ὅ,ὅς,G3739,1408
107885,111694,Colossiens,1,27,ἐστιν,εἰμί,G1510,2458
107886,111695,Colossiens,1,27,Χριστὸς,Χριστός,G5547,529
107887,111696,Colossiens,1,27,ἐν,ἐν,G1722,2728
107888,111697,Colossiens,1,27,ὑμῖν,σύ,G4771,2896
107889,111698,Colossiens,1,27,ἡ,ὁ,G3588,19785
107890,111699,Colossiens,1,27,ἐλπὶς,ἐλπίς,G1680,53
107891,111700,Colossiens,1,27,τῆς,ὁ,G3588,19785
107892,111701,Colossiens,1,27,δόξης,δόξα,G1391,166
107893,111702,Colossiens,1,28,ὃν,ὅς,G3739,1408
107894,111703,Colossiens,1,28,ἡμεῖς,ἐγώ,G1473,2462
107895,111704,Colossiens,1,28,καταγγέλλομεν,καταγγέλλω,G2605,18
107896,111705,Colossiens,1,28,νουθετοῦντες,νουθετέω,G3560,7
107897,111706,Colossiens,1,28,πάντα,πᾶς,G3956,1236
107898,111707,Colossiens,1,28,ἄνθρωπον,ἄνθρωπος,G0444,549
107899,111708,Colossiens,1,28,καὶ,καί,G2532,9108
107900,111709,Colossiens,1,28,διδάσκοντες,διδάσκω,G1321,96
107901,111710,Colossiens,1,28,πάντα,πᾶς,G3956,1236
107902,111711,Colossiens,1,28,ἄνθρωπον,ἄνθρωπος,G0444,549
107903,111712,Colossiens,1,28,ἐν,ἐν,G1722,2728
107904,111713,Colossiens,1,28,πάσῃ,πᾶς,G3956,1236
107905,111714,Colossiens,1,28,σοφίᾳ,σοφία,G4678,51
107906,111715,Colossiens,1,28,ἵνα,ἵνα,G2443,668
107907,111716,Colossiens,1,28,παραστήσωμεν,παρίστημι,G3936,41
107908,111717,Colossiens,1,28,πάντα,πᾶς,G3956,1236
107909,111718,Colossiens,1,28,ἄνθρωπον,ἄνθρωπος,G0444,549
107910,111719,Colossiens,1,28,τέλειον,τέλειος,G5046,19
107911,111720,Colossiens,1,28,ἐν,ἐν,G1722,2728
107912,111721,Colossiens,1,28,Χριστῷ,Χριστός,G5547,529
107913,111723,Colossiens,1,29,εἰς,εἰς,G1519,1757
107914,111724,Colossiens,1,29,ὃ,ὅς,G3739,1408
107915,111725,Colossiens,1,29,καὶ,καί,G2532,9108
107916,111726,Colossiens,1,29,κοπιῶ,κοπιάω,G2872,22
107917,111727,Colossiens,1,29,ἀγωνιζόμενος,ἀγωνίζομαι,G0075,8
107918,111728,Colossiens,1,29,κατὰ,κατά,G2596,472
107919,111729,Colossiens,1,29,τὴν,ὁ,G3588,19785
107920,111730,Colossiens,1,29,ἐνέργειαν,ἐνέργεια,G1753,8
107921,111731,Colossiens,1,29,αὐτοῦ,αὐτός,G0846,5558
107922,111732,Colossiens,1,29,τὴν,ὁ,G3588,19785
107923,111733,Colossiens,1,29,ἐνεργουμένην,ἐνεργέω,G1754,21
107924,111734,Colossiens,1,29,ἐν,ἐν,G1722,2728
107925,111735,Colossiens,1,29,ἐμοὶ,ἐγώ,G1473,2462
107926,111736,Colossiens,1,29,ἐν,ἐν,G1722,2728
107927,111737,Colossiens,1,29,δυνάμει,δύναμις,G1411,119
107928,111738,Colossiens,2,1,Θέλω,θέλω,G2309,208
107929,111739,Colossiens,2,1,γὰρ,γάρ,G1063,1039
107930,111740,Colossiens,2,1,ὑμᾶς,σύ,G4771,2896
107931,111741,Colossiens,2,1,εἰδέναι,εἴδω,G6063,280
107932,111742,Colossiens,2,1,ἡλίκον,ἡλίκος,G2245,3
107933,111743,Colossiens,2,1,ἀγῶνα,ἀγών,G0073,6
107934,111744,Colossiens,2,1,ἔχω,ἔχω,G2192,706
107935,111745,Colossiens,2,1,ὑπὲρ,ὑπέρ,G5228,153
107936,111746,Colossiens,2,1,ὑμῶν,σύ,G4771,2896
107937,111747,Colossiens,2,1,καὶ,καί,G2532,9108
107938,111748,Colossiens,2,1,τῶν,ὁ,G3588,19785
107939,111749,Colossiens,2,1,ἐν,ἐν,G1722,2728
107940,111750,Colossiens,2,1,Λαοδικείᾳ,Λαοδίκεια,G2993,6
107941,111751,Colossiens,2,1,καὶ,καί,G2532,9108
107942,111752,Colossiens,2,1,ὅσοι,ὅσος,G3745,110
107943,111753,Colossiens,2,1,οὐχ,οὐ,G3756,1667
107944,111754,Colossiens,2,1,ἑόρακαν,ὁράω,G3708,113
107945,111755,Colossiens,2,1,τὸ,ὁ,G3588,19785
107946,111756,Colossiens,2,1,πρόσωπόν,πρόσωπον,G4383,76
107947,111757,Colossiens,2,1,μου,ἐγώ,G1473,2462
107948,111758,Colossiens,2,1,ἐν,ἐν,G1722,2728
107949,111759,Colossiens,2,1,σαρκί,σάρξ,G4561,147
107950,111760,Colossiens,2,2,ἵνα,ἵνα,G2443,668
107951,111761,Colossiens,2,2,παρακληθῶσιν,παρακαλέω,G3870,108
107952,111762,Colossiens,2,2,αἱ,ὁ,G3588,19785
107953,111763,Colossiens,2,2,καρδίαι,καρδία,G2588,155
107954,111764,Colossiens,2,2,αὐτῶν,αὐτός,G0846,5558
107955,111765,Colossiens,2,2,συμβιβασθέντες,συμβιβάζω,G4822,7
107956,111766,Colossiens,2,2,ἐν,ἐν,G1722,2728
107957,111767,Colossiens,2,2,ἀγάπῃ,ἀγάπη,G0026,116
107958,111768,Colossiens,2,2,καὶ,καί,G2532,9108
107959,111769,Colossiens,2,2,εἰς,εἰς,G1519,1757
107960,111770,Colossiens,2,2,πᾶν,πᾶς,G3956,1236
107961,111772,Colossiens,2,2,πλοῦτος,πλοῦτος,G4149,22
107962,111773,Colossiens,2,2,τῆς,ὁ,G3588,19785
107963,111774,Colossiens,2,2,πληροφορίας,πληροφορία,G4136,4
107964,111775,Colossiens,2,2,τῆς,ὁ,G3588,19785
107965,111776,Colossiens,2,2,συνέσεως,σύνεσις,G4907,7
107966,111777,Colossiens,2,2,εἰς,εἰς,G1519,1757
107967,111778,Colossiens,2,2,ἐπίγνωσιν,ἐπίγνωσις,G1922,20
107968,111779,Colossiens,2,2,τοῦ,ὁ,G3588,19785
107969,111780,Colossiens,2,2,μυστηρίου,μυστήριον,G3466,27
107970,111781,Colossiens,2,2,τοῦ,ὁ,G3588,19785
107971,111782,Colossiens,2,2,θεοῦ,θεός,G2316,1311
107972,111784,Colossiens,2,2,πατρὸς,πατήρ,G3962,414
107973,111786,Colossiens,2,2,τοῦ,ὁ,G3588,19785
107974,111787,Colossiens,2,2,Χριστοῦ,Χριστός,G5547,529
107975,111788,Colossiens,2,3,ἐν,ἐν,G1722,2728
107976,111789,Colossiens,2,3,ᾧ,ὅς,G3739,1408
107977,111790,Colossiens,2,3,εἰσιν,εἰμί,G1510,2458
107978,111791,Colossiens,2,3,πάντες,πᾶς,G3956,1236
107979,111792,Colossiens,2,3,οἱ,ὁ,G3588,19785
107980,111793,Colossiens,2,3,θησαυροὶ,θησαυρός,G2344,17
107981,111794,Colossiens,2,3,τῆς,ὁ,G3588,19785
107982,111795,Colossiens,2,3,σοφίας,σοφία,G4678,51
107983,111796,Colossiens,2,3,καὶ,καί,G2532,9108
107984,111798,Colossiens,2,3,γνώσεως,γνῶσις,G1108,29
107985,111799,Colossiens,2,3,ἀπόκρυφοι,ἀπόκρυφος,G0614,3
107986,111800,Colossiens,2,4,τοῦτο,οὗτος,G3778,1380
107987,111802,Colossiens,2,4,λέγω,λέγω,G3004,1318
107988,111803,Colossiens,2,4,ἵνα,ἵνα,G2443,668
107989,111804,Colossiens,2,4,μηδεὶς,μηδείς,G3367,90
107990,111805,Colossiens,2,4,ὑμᾶς,σύ,G4771,2896
107991,111806,Colossiens,2,4,παραλογίζηται,παραλογίζομαι,G3884,2
107992,111807,Colossiens,2,4,ἐν,ἐν,G1722,2728
107993,111808,Colossiens,2,4,πιθανολογίᾳ,πιθανολογία,G4086,1
107994,111809,Colossiens,2,5,εἰ,εἰ,G1487,506
107995,111810,Colossiens,2,5,γὰρ,γάρ,G1063,1039
107996,111811,Colossiens,2,5,καὶ,καί,G2532,9108
107997,111812,Colossiens,2,5,τῆ,ὁ,G3588,19785
107998,111813,Colossiens,2,5,σαρκὶ,σάρξ,G4561,147
107999,111814,Colossiens,2,5,ἄπειμι,ἄπειμι,G0548,7
108000,111815,Colossiens,2,5,ἀλλὰ,ἀλλά,G0235,638
108001,111816,Colossiens,2,5,τῷ,ὁ,G3588,19785
108002,111817,Colossiens,2,5,πνεύματι,πνεῦμα,G4151,378
108003,111818,Colossiens,2,5,σὺν,σύν,G4862,127
108004,111819,Colossiens,2,5,ὑμῖν,σύ,G4771,2896
108005,111820,Colossiens,2,5,εἰμι,εἰμί,G1510,2458
108006,111821,Colossiens,2,5,χαίρων,χαίρω,G5463,74
108007,111822,Colossiens,2,5,καὶ,καί,G2532,9108
108008,111823,Colossiens,2,5,βλέπων,βλέπω,G0991,132
108009,111824,Colossiens,2,5,ὑμῶν,σύ,G4771,2896
108010,111825,Colossiens,2,5,τὴν,ὁ,G3588,19785
108011,111826,Colossiens,2,5,τάξιν,τάξις,G5010,9
108012,111827,Colossiens,2,5,καὶ,καί,G2532,9108
108013,111828,Colossiens,2,5,τὸ,ὁ,G3588,19785
108014,111829,Colossiens,2,5,στερέωμα,στερέωμα,G4733,1
108015,111830,Colossiens,2,5,τῆς,ὁ,G3588,19785
108016,111831,Colossiens,2,5,εἰς,εἰς,G1519,1757
108017,111832,Colossiens,2,5,Χριστὸν,Χριστός,G5547,529
108018,111833,Colossiens,2,5,πίστεως,πίστις,G4102,242
108019,111834,Colossiens,2,5,ὑμῶν,σύ,G4771,2896
